DMA NAME,Bernie_Ind_Contributions_2016,Bernie_Total_Contributions_2016,Trump_Ind_Contributions_2016,Trump_Total_Contributions_2016,Clinton_Ind_Contributions_2016,Clinton_Total_Contributions_2016
(NON-DMA COUNTIES),130,4872.39,20,1654.0,63,2878.45
ABILENE-SWEETWATER,37,1817.23,35,4507.02,74,2652.7
"ALBANY, GA",18,551.08,51,17344.94,25,1236.82
ALBANY-SCHENECTADY-TROY,1487,46306.99,172,18893.41,1356,84231.56
ALBUQUERQUE-SANTA FE,1945,66210.79,284,49568.73,1447,128147.7
"ALEXANDRIA, LA",12,430.0,22,4151.98,51,1815.31
ALPENA,4,60.0,4,338.0,5,625.0
AMARILLO,40,1147.76,65,9693.0,112,3684.9
ANCHORAGE,394,13906.53,135,23130.92,202,13669.96
ATLANTA,1624,51206.24,1652,594315.75,3143,259455.12
AUGUSTA,102,2751.3,123,14369.65,148,13190.59
AUSTIN,1895,58975.09,426,70126.65,2272,194992.56
BAKERSFIELD,194,7237.56,141,21449.4,199,25383.76
BALTIMORE,1422,45938.67,439,41655.23,2233,212319.94
BANGOR,464,10610.19,31,3007.04,176,11966.24
BATON ROUGE,100,3341.84,131,20787.64,167,9510.31
BEAUMONT-PORT ARTHUR,61,1713.27,51,6100.0,96,9917.64
"BEND, OR",143,4417.05,34,4754.0,106,4736.5
BILLINGS,102,2775.02,59,26034.8,79,3957.36
BILOXI-GULFPORT,25,877.31,70,13818.25,41,2102.23
BINGHAMTON,242,6460.24,28,1383.4,132,8873.55
BIRMINGHAM,254,7765.45,271,28319.72,498,36552.64
BLUEFIELD-BECKLEY-OAK HILL,50,1596.25,22,3565.9,63,2598.85
BOISE,390,12525.45,113,12816.5,277,9533.63
BOSTON,7764,251300.11,1003,123033.86,7840,973873.1
BOWLING GREEN,55,1040.58,15,1840.0,27,840.62
BUFFALO,556,15967.78,163,20447.9,567,47957.33
BURLINGTON-PLATTSBURGH,4019,128821.07,79,5125.25,618,56482.2
BUTTE-BOZEMAN,133,3663.75,31,4435.0,96,7131.9
CASPER-RIVERTON,35,1264.15,19,1864.0,40,4898.3
CEDAR RAPIDS-WATERLOO-DUBUQUE,448,13729.83,74,18022.91,606,29231.42
CHAMPAIGN-SPRINGFIELD-DECATUR,375,11233.05,103,11525.62,334,35393.65
"CHARLESTON, SC",272,10231.51,169,25529.59,356,29867.66
CHARLESTON-HUNTINGTON,186,4521.49,73,8985.5,238,14247.45
CHARLOTTE,715,19329.6,435,63754.6,925,75406.11
CHARLOTTESVILLE,276,8203.68,36,6555.0,226,23874.77
CHATTANOOGA,230,7341.45,143,27464.88,230,12978.86
CHEYENNE-SCOTTSBLUFF,28,1026.86,24,1256.0,43,4300.0
CHICAGO,4925,150437.16,1041,114757.54,5941,623891.5
CHICO-REDDING,485,18276.86,120,9590.65,250,11470.5
CINCINNATI,567,17366.42,330,36912.22,913,185337.11
CLARKSBURG-WESTON,73,2141.37,22,3256.0,72,2513.06
CLEVELAND-AKRON,965,28660.72,392,40505.9,1241,88862.55
COLORADO SPRINGS-PUEBLO,412,13987.31,180,16916.61,375,19991.55
"COLUMBIA, SC",203,6257.24,116,13887.04,335,23949.42
COLUMBIA-JEFFERSON CITY,199,7568.1,54,7638.0,159,8333.62
"COLUMBUS, GA",63,1861.66,74,13252.0,147,9462.85
"COLUMBUS, OH",795,22904.0,257,28469.76,1108,71079.4
COLUMBUS-TUPELO-WEST POINT,29,1202.14,40,3856.66,41,3593.45
CORPUS CHRISTI,107,2420.08,97,22723.55,187,8629.76
DALLAS-FORT WORTH,1696,54485.69,1687,497575.66,3644,276953.12
DAVENPORT-ROCK ISLAND-MOLINE,285,8718.75,68,9214.44,225,9481.49
DAYTON,286,8395.99,199,20461.13,325,19171.54
DENVER,4042,123242.72,751,110817.35,3619,465376.44
DES MOINES-AMES,464,14365.41,111,13095.7,540,40381.5
DETROIT,2120,69382.43,658,82109.15,2271,153824.77
DOTHAN,15,454.0,44,3870.0,18,1030.61
DULUTH-SUPERIOR,317,9623.21,38,5728.0,157,11481.65
EL PASO,244,7504.81,91,10282.4,409,36929.64
ELMIRA,96,2482.34,27,1526.0,92,3768.98
ERIE,125,3272.15,53,7310.77,92,8885.97
EUGENE,1188,39213.45,76,13301.11,496,30115.64
EUREKA,444,18023.47,20,2471.0,117,5806.05
EVANSVILLE,139,4851.37,79,9062.0,123,5300.14
FAIRBANKS,136,5517.66,26,2712.92,35,3169.0
FARGO-VALLEY CITY,186,6907.0,55,8232.89,167,13180.13
FLINT-SAGINAW-BAY CITY,361,11894.91,91,18581.83,264,12427.11
FORT MYERS-NAPLES,405,12781.94,607,88578.99,712,52494.51
FORT SMITH-FAY-SPRNGDL,205,6420.02,107,11951.51,351,32232.64
FORT WAYNE,171,4417.22,67,7579.69,131,6457.41
FRESNO-VISALIA,507,18314.45,210,26823.76,584,26880.59
GAINESVILLE,316,9177.6,67,9405.6,211,23125.22
GLENDIVE,2,63.0,2,108.0,8,485.0
GRAND JUNCTION-MONTROSE,74,2007.55,30,1654.0,50,1461.0
GRAND RAPIDS-KALAMAZOO-BATTLE CREEK,830,23610.87,193,18117.05,522,32229.36
GREAT FALLS,50,1527.86,38,11286.0,57,2450.55
GREEN BAY-APPLETON,315,9429.85,97,8425.97,262,13349.42
GREENSBORO-HIGH POINT-WINSTON SALEM,372,11830.29,233,115686.5,527,47069.52
GREENVILLE-NEW BERN-WASHINGTON,127,3131.51,94,23530.25,105,5761.84
GREENVILLE-SPARTANBURG-ASHEVILLE,983,27902.12,348,48962.31,745,49025.42
GREENWOOD-GREENVILLE,11,189.22,22,12592.0,9,576.0
HARLINGEN-WESLACO-BROWNSVILLE,108,6349.18,74,22226.76,251,10657.39
HARRISBURG-LANCASTER-LEBANON-YORK,583,16997.59,256,43219.66,776,37570.93
HARRISONBURG,108,2403.65,34,4631.0,67,4245.26
HARTFORD-NEW HAVEN,1979,55057.7,376,37819.97,1931,125746.47
HATTIESBURG-LAUREL,23,404.77,35,5540.36,17,931.0
HELENA,58,1726.79,11,1378.94,40,4290.31
HONOLULU,1264,44643.81,177,28630.4,870,51718.88
HOUSTON,1436,44426.1,1475,342075.2,3161,340668.56
HUNTSVILLE-DECATUR-FLORENCE,154,5203.08,178,20462.78,232,14193.06
IDAHO FALLS-POCATELLO,112,3449.07,44,12766.0,108,14645.3
INDIANAPOLIS,1024,27963.12,363,38884.56,987,51537.3
"JACKSON, MS",57,1276.87,127,18694.22,117,16848.88
"JACKSON, TN",36,1511.36,20,1662.0,28,2216.16
JACKSONVILLE,431,10971.08,509,81768.41,602,40031.94
JOHNSTOWN-ALTOONA,217,8081.23,71,4808.82,190,13886.07
JONESBORO,31,593.73,9,676.0,81,3026.28
JOPLIN-PITTSBURG,79,2079.23,26,3327.0,74,2572.15
JUNEAU,94,3060.48,12,1618.27,45,3239.04
KANSAS CITY,1000,30583.85,334,44438.74,1056,67111.92
KNOXVILLE,375,11992.52,269,28954.93,352,26905.07
LA CROSSE-EAU CLAIRE,283,7548.25,39,5642.98,120,6316.73
"LAFAYETTE, IN",71,2108.37,17,1272.0,69,5263.98
"LAFAYETTE, LA",57,2208.12,121,22325.46,67,10832.56
LAKE CHARLES,22,560.45,36,4967.57,31,1478.0
LANSING,310,10371.66,79,9003.36,372,19179.43
LAREDO,71,2165.69,18,8074.0,108,5404.14
LAS VEGAS,887,26562.7,560,85143.65,1202,70260.15
LEXINGTON,310,9830.83,134,29744.0,395,22160.41
LIMA,12,416.66,15,1480.0,12,398.05
LINCOLN-HASTINGS-KEARNEY PLUS,235,8355.99,83,8163.6,256,15243.67
LITTLE ROCK-PINE BLUFF,299,8727.79,176,14960.5,730,71082.17
LOS ANGELES,12778,472975.5,3175,765134.56,18133,2094265.1
LOUISVILLE,513,17217.09,216,26229.21,660,36354.78
LUBBOCK,44,1149.36,61,7546.99,70,2745.85
MACON,78,1998.64,89,14149.15,86,6646.41
MADISON,989,31401.31,68,7138.91,634,54612.4
MANKATO,41,1449.15,7,316.0,41,3028.35
MARQUETTE,91,2332.89,24,1596.0,49,3054.96
MEDFORD-KLAMATH FALLS,661,22102.65,85,9609.0,297,16348.98
MEMPHIS,214,7199.21,213,31046.72,458,32065.1
MERIDIAN,5,98.0,19,2917.75,14,960.0
MIAMI-FORT LAUDERDALE,1501,47333.2,784,113782.43,2999,274626.4
MILWAUKEE,813,23304.76,181,21469.98,802,47421.38
MINNEAPOLIS-SAINT PAUL,2593,78368.66,449,67429.65,2842,242124.16
MINOT-BISMARCK-DICKINSON,89,3112.61,55,10224.99,80,4234.54
MISSOULA,310,9083.07,76,28625.94,118,6743.86
MOBILE-PENSACOLA,288,9899.53,364,43525.55,330,19773.48
MONROE-EL DORADO,50,1493.43,54,5343.15,48,12862.14
MONTEREY-SALINAS,1357,48945.54,108,14137.67,1106,79050.88
MONTGOMERY,67,1959.64,71,15684.35,176,8097.65
MYRTLE BEACH-FLORENCE,130,2606.88,136,15053.84,174,9334.87
NASHVILLE,816,26192.59,412,43994.26,1019,77133.45
NEW ORLEANS,458,13036.09,271,41096.28,622,37969.86
NEW YORK,13761,455637.8,3273,571373.5,24088,3275503.0
NORFOLK-PORTSMOUTH-NEWPORT NEWS,504,20037.17,319,23582.9,608,33574.47
NORTH PLATTE,2,71.0,6,1076.0,4,121.4
ODESSA-MIDLAND,61,1854.38,82,13106.85,59,5270.25
OKLAHOMA CITY,479,13604.43,275,34215.8,637,38195.57
OMAHA,358,10398.82,161,15450.29,357,23543.67
ORLANDO-DAYTONA BEACH-MELBOURNE,1257,36744.43,1079,123964.02,1563,90970.48
OTTUMWA-KIRKSVILLE,153,3936.94,15,1129.0,55,2511.55
PADUCAH-CAPE GIRARDEAU-HARRISBURG,133,4158.26,96,9868.5,189,8382.74
PANAMA CITY,83,2824.72,112,14598.38,115,8100.9
PARKERSBURG,26,370.0,15,868.0,25,1976.31
PEORIA-BLOOMINGTON,164,4982.8,58,7711.0,197,10512.43
PHILADELPHIA,3860,113470.38,1142,131302.44,5539,490688.94
PHOENIX,2417,79645.97,1359,289821.47,2214,157124.12
PITTSBURGH,898,26375.49,409,74206.85,1281,144495.89
"PORTLAND, OR",5279,170323.98,441,58854.05,3247,171100.61
PORTLAND-AUBURN,1477,40432.81,155,20078.41,925,82850.7
PRESQUE ISLE,32,592.98,5,1258.0,7,320.0
PROVIDENCE-NEW BEDFORD,1109,29550.01,188,25212.26,898,78026.61
QUINCY-HANNIBAL-KEOKUK,25,1127.64,16,1042.5,41,1844.22
RALEIGH-DURHAM,1202,37626.3,345,88941.07,1789,200313.19
RAPID CITY,83,2438.46,46,8366.66,80,5018.26
RENO,463,13353.87,244,30316.37,542,29316.06
RICHMOND-PETERSBURG,484,14199.41,213,41418.59,635,43158.27
ROANOKE-LYNCHBURG,369,10243.12,142,26453.74,280,14802.97
"ROCHESTER, NY",625,18676.43,115,10504.43,536,30018.99
ROCHESTER-MASON CITY-AUSTIN,154,5316.33,42,6001.65,160,11123.25
ROCKFORD,151,4084.86,41,3126.0,103,6226.84
SACRAMENTO-STOCKTON-MODESTO,3012,110611.56,774,113215.22,3207,195686.16
SAINT JOSEPH,19,365.0,10,2666.0,13,701.0
SAINT LOUIS,1104,35459.95,414,51513.02,1252,85125.62
SALISBURY,110,3308.39,109,18036.28,286,16201.79
SALT LAKE CITY,1075,37018.05,273,40079.26,860,54231.0
SAN ANGELO,16,347.79,37,3439.0,29,1773.0
SAN ANTONIO,544,15781.5,535,152980.02,1129,74779.7
SAN DIEGO,2554,95168.96,752,129021.0,3082,240776.08
SAN FRANCISCO-OAKLAND-SAN JOSE,12237,517097.44,1018,171767.25,13862,2270134.8
SANTA BARBARA-SAN MAR-SAN LUIS OBISPO,1049,39968.63,189,47968.93,858,68164.31
SAVANNAH,176,4529.89,207,51680.2,360,21593.88
SEATTLE-TACOMA,9220,300268.9,666,89710.8,6723,511867.47
SHERMAN-ADA,49,1201.36,64,5797.56,66,2698.66
SHREVEPORT,77,2519.24,135,24321.96,175,9331.91
SIOUX CITY,61,1965.57,44,4422.45,84,4477.81
SIOUX FALLS (MITCHELL),148,5031.9,74,10242.58,110,11245.06
SOUTH BEND-ELKHART,273,6598.58,92,7494.14,283,16432.47
SPOKANE,813,26522.74,192,20338.05,522,20534.18
"SPRINGFIELD, MO",277,7788.1,166,16248.04,274,15032.561
SPRINGFIELD-HOLYOKE,1043,31950.24,56,4259.87,602,33098.68
SYRACUSE,847,26219.12,81,9211.1,551,35589.18
TALLAHASSEE-THOMASVILLE,293,8493.88,107,41267.46,323,19254.37
TAMPA-ST PETERSBURG-SARASOTA,1766,52762.28,1337,153185.77,2183,163494.45
TERRE HAUTE,47,1469.12,39,2225.0,63,3328.44
TOLEDO,251,8933.1,108,9032.2,366,15662.68
TOPEKA,165,4261.55,53,2913.42,119,10433.0
TRAVERSE CITY-CADILLAC,340,11863.58,104,8851.35,226,11768.46
"TRI-CITIES, TN-VA",160,4795.46,94,14949.4,101,10654.03
TUCSON-SIERRA VISTA,1084,37857.63,249,24953.0,828,46080.79
TULSA,311,7773.85,223,33159.77,394,26141.32
TWIN FALLS,58,2028.28,24,2968.78,43,5962.07
TYLER-LONGVIEW (LFKN&NCGD),71,2513.74,131,47174.49,146,12283.09
UTICA,181,5503.02,49,4506.51,153,12557.1
VICTORIA,17,197.8,15,1460.51,13,548.62
WACO-TEMPLE-BRYAN,160,3614.91,143,25745.63,280,13650.1
"WASHINGTON, DC-HAGRSTWN",4247,162057.2,1147,181839.4,11411,2104852.0
WATERTOWN,115,3578.55,19,2506.0,64,2852.55
WAUSAU-RHINELANDER,145,4978.01,27,3132.0,89,4858.65
WEST PALM BEACH-FT PIERCE,751,20751.97,811,165284.02,1478,161563.05
WHEELING-STEUBENVILLE,29,666.4,36,2143.03,59,2458.65
WICHITA FALLS-LAWTON,55,1381.21,53,9010.21,63,4698.06
WICHITA-HUTCHINSON PLUS,238,7391.11,141,16436.82,246,14789.44
WILKES BARRE-SCRANTON,468,11234.82,195,21434.67,486,28539.39
WILMINGTON,150,4042.03,105,12219.64,230,16837.22
YAKIMA-PASCO-RCHLND-KNNWCK,307,11240.55,82,7247.85,191,11905.4
YOUNGSTOWN,119,3064.61,59,9028.78,177,7764.17
YUMA-EL CENTRO,75,1942.13,39,4066.8,102,9743.96
ZANESVILLE,13,274.0,13,1194.0,21,399.0
