DMA_Name,Biden_Ind_Contributions,Biden_Total_Contributions,Trump_Ind_Contributions,Trump_Total_Contributions
(NON-DMA COUNTIES),102,5693.0,418,22255.47
ABILENE-SWEETWATER,104,4010.5,826,46890.48
"ALBANY, GA",82,5772.76,599,35241.3
ALBANY-SCHENECTADY-TROY,1838,194016.88,2274,121591.8
ALBUQUERQUE-SANTA FE,2536,424563.62,5238,287212.1
"ALEXANDRIA, LA",49,4490.0,372,21088.58
ALPENA,17,1138.0,60,2649.77
AMARILLO,163,6040.77,1357,80965.34
ANCHORAGE,390,51009.0,1560,94802.48
ATLANTA,4901,580567.0,14659,971888.0
AUGUSTA,253,14651.0,1626,100103.06
AUSTIN,3304,578312.3,5056,346044.8
BAKERSFIELD,467,33257.55,1618,110335.75
BALTIMORE,3842,523948.97,5199,326525.66
BANGOR,263,20666.46,653,39207.41
BATON ROUGE,293,48567.35,1705,137772.23
BEAUMONT-PORT ARTHUR,108,10599.21,966,58841.1
"BEND, OR",251,20892.0,447,28644.55
BILLINGS,161,12023.66,917,57728.49
BILOXI-GULFPORT,113,18945.02,776,41775.2
BINGHAMTON,235,25059.1,487,34201.94
BIRMINGHAM,814,71229.65,3044,230189.42
BLUEFIELD-BECKLEY-OAK HILL,47,3771.4,173,22944.76
BOISE,663,51395.27,2237,132029.5
BOSTON,13209,2737301.8,12030,697358.6
BOWLING GREEN,42,3711.0,224,15853.36
BUFFALO,838,67580.77,2127,100391.9
BURLINGTON-PLATTSBURGH,1237,175974.73,778,57576.72
BUTTE-BOZEMAN,175,24101.51,609,45797.0
CASPER-RIVERTON,68,5184.5,187,20984.6
CEDAR RAPIDS-WATERLOO-DUBUQUE,766,45679.28,1111,71376.72
CHAMPAIGN-SPRINGFIELD-DECATUR,561,60664.18,1799,116318.89
"CHARLESTON, SC",947,107406.23,2014,124345.64
CHARLESTON-HUNTINGTON,410,24662.0,1183,67078.91
CHARLOTTE,2199,224596.72,5622,329851.88
CHARLOTTESVILLE,605,187184.81,245,17892.5
CHATTANOOGA,478,34503.43,1983,114255.86
CHEYENNE-SCOTTSBLUFF,65,7992.58,245,22347.29
CHICAGO,9004,1450819.5,13501,806658.8
CHICO-REDDING,461,33332.06,1371,76895.76
CINCINNATI,1536,172053.27,4555,306839.2
CLARKSBURG-WESTON,47,2027.0,154,13086.75
CLEVELAND-AKRON,2613,366608.9,5713,322358.28
COLORADO SPRINGS-PUEBLO,654,57203.65,3277,163778.94
"COLUMBIA, SC",614,52521.66,1564,103558.82
COLUMBIA-JEFFERSON CITY,254,34800.13,776,42569.94
"COLUMBUS, GA",339,20978.99,753,46088.56
"COLUMBUS, OH",2119,337219.3,4364,239989.31
COLUMBUS-TUPELO-WEST POINT,45,7240.0,761,49016.63
CORPUS CHRISTI,188,14437.41,1223,86256.43
DALLAS-FORT WORTH,5045,671019.0,17462,1162426.9
DAVENPORT-ROCK ISLAND-MOLINE,350,22473.42,1136,61056.88
DAYTON,587,37039.73,2686,139419.69
DENVER,6295,823533.0,11475,710426.44
DES MOINES-AMES,929,95481.38,1791,131428.38
DETROIT,4609,458904.06,10388,649877.1
DOTHAN,58,4661.4,640,37022.47
DULUTH-SUPERIOR,272,21155.38,626,41502.38
EL PASO,437,31593.87,1405,78084.06
ELMIRA,165,12113.8,309,17330.85
ERIE,189,24006.58,564,26481.35
EUGENE,865,82132.78,1403,92538.26
EUREKA,168,15063.87,259,14698.6
EVANSVILLE,309,25798.39,1261,79333.52
FAIRBANKS,113,6922.6,288,16014.42
FARGO-VALLEY CITY,276,20009.88,1142,69121.01
FLINT-SAGINAW-BAY CITY,482,33126.89,2319,117030.54
FORT MYERS-NAPLES,1636,173187.12,6592,507391.38
FORT SMITH-FAY-SPRNGDL,342,43104.61,1199,68245.18
FORT WAYNE,265,27478.83,1316,72842.94
FRESNO-VISALIA,793,51083.46,2986,185406.52
GAINESVILLE,373,60945.55,687,62079.01
GLENDIVE,3,250.0,18,447.87
GRAND JUNCTION-MONTROSE,96,7301.0,582,37996.5
GRAND RAPIDS-KALAMAZOO-BATTLE CREEK,1188,105721.36,4110,229397.98
GREAT FALLS,56,5655.0,378,17578.92
GREEN BAY-APPLETON,445,35976.76,835,86834.13
GREENSBORO-HIGH POINT-WINSTON SALEM,989,105175.63,2819,146962.16
GREENVILLE-NEW BERN-WASHINGTON,335,41844.34,1527,98878.01
GREENVILLE-SPARTANBURG-ASHEVILLE,1887,171693.4,4923,303925.22
GREENWOOD-GREENVILLE,38,1784.0,161,11448.43
HARLINGEN-WESLACO-BROWNSVILLE,324,14726.69,934,62645.94
HARRISBURG-LANCASTER-LEBANON-YORK,1418,126969.78,3882,200933.2
HARRISONBURG,210,20275.22,203,10975.31
HARTFORD-NEW HAVEN,3350,342569.53,4482,228745.17
HATTIESBURG-LAUREL,35,2489.0,550,40033.79
HELENA,123,7786.16,269,10246.44
HONOLULU,1251,160407.44,2631,177794.8
HOUSTON,4424,592949.4,15049,1078870.1
HUNTSVILLE-DECATUR-FLORENCE,387,31759.22,2093,127787.92
IDAHO FALLS-POCATELLO,247,60366.86,731,60741.17
INDIANAPOLIS,1845,196293.19,5248,273396.22
"JACKSON, MS",220,15738.51,1546,102153.15
"JACKSON, TN",32,2536.0,339,21753.74
JACKSONVILLE,1361,162301.6,6254,386052.44
JOHNSTOWN-ALTOONA,408,64883.98,1019,55454.44
JONESBORO,69,2771.9,353,18693.1
JOPLIN-PITTSBURG,84,5088.5,755,45875.15
JUNEAU,76,6684.58,114,6200.05
KANSAS CITY,2014,218836.36,5152,293812.38
KNOXVILLE,766,92574.09,2923,182248.05
LA CROSSE-EAU CLAIRE,274,31855.46,302,20226.11
"LAFAYETTE, IN",146,16118.0,356,21588.44
"LAFAYETTE, LA",95,9725.1,1299,83579.86
LAKE CHARLES,56,3552.84,706,37178.24
LANSING,686,61151.07,1371,72818.31
LAREDO,29,1826.0,103,4942.81
LAS VEGAS,1582,137925.62,6649,399076.06
LEXINGTON,676,54905.31,1820,98580.06
LIMA,74,5777.58,423,22016.46
LINCOLN-HASTINGS-KEARNEY PLUS,405,28058.39,1291,80942.06
LITTLE ROCK-PINE BLUFF,818,58599.28,2527,128546.68
LOS ANGELES,22343,4011931.8,40607,2493370.0
LOUISVILLE,884,78727.31,2953,171380.33
LUBBOCK,111,10675.15,1097,92114.1
MACON,153,8414.81,1260,56667.86
MADISON,915,151029.1,486,43633.08
MANKATO,53,7015.29,143,6878.0
MARQUETTE,113,7179.51,430,28957.17
MEDFORD-KLAMATH FALLS,544,50506.16,1365,69490.14
MEMPHIS,778,83114.04,2684,171002.38
MERIDIAN,7,700.0,298,12815.5
MIAMI-FORT LAUDERDALE,3875,527505.56,10478,696521.0
MILWAUKEE,1210,148920.78,1595,134662.55
MINNEAPOLIS-SAINT PAUL,3932,504043.34,9389,525468.56
MINOT-BISMARCK-DICKINSON,72,14273.36,1014,69296.91
MISSOULA,246,39024.5,1172,77466.87
MOBILE-PENSACOLA,580,47620.86,4205,252191.42
MONROE-EL DORADO,56,8628.4,960,53057.49
MONTEREY-SALINAS,1524,192426.9,1386,88984.56
MONTGOMERY,210,16531.45,1050,55020.8
MYRTLE BEACH-FLORENCE,325,19401.11,1411,82394.69
NASHVILLE,1848,205214.44,6050,377663.53
NEW ORLEANS,763,106635.17,3874,233042.48
NEW YORK,27690,6031093.0,38910,2416721.5
NORFOLK-PORTSMOUTH-NEWPORT NEWS,1546,112027.52,1745,127778.1
NORTH PLATTE,4,350.0,125,4881.39
ODESSA-MIDLAND,93,12796.89,1133,85077.61
OKLAHOMA CITY,1020,78574.97,4495,321562.5
OMAHA,580,52179.78,2289,137246.05
ORLANDO-DAYTONA BEACH-MELBOURNE,3296,257755.06,12553,754796.25
OTTUMWA-KIRKSVILLE,111,6301.5,224,10249.06
PADUCAH-CAPE GIRARDEAU-HARRISBURG,387,23143.15,1694,98155.31
PANAMA CITY,295,21062.28,1509,92811.25
PARKERSBURG,52,5687.95,135,9668.0
PEORIA-BLOOMINGTON,347,32654.31,1162,66943.21
PHILADELPHIA,12659,2023139.1,13862,820999.3
PHOENIX,3860,420625.34,15398,970390.3
PITTSBURGH,2375,289583.44,4590,265905.97
"PORTLAND, OR",5543,675510.5,7360,425986.75
PORTLAND-AUBURN,1353,184793.06,1704,82508.31
PRESQUE ISLE,15,890.0,107,3775.25
PROVIDENCE-NEW BEDFORD,1684,224205.31,2231,121681.95
QUINCY-HANNIBAL-KEOKUK,87,6049.0,380,21878.92
RALEIGH-DURHAM,3619,521219.75,5240,348447.12
RAPID CITY,144,9004.0,719,61949.52
RENO,912,88318.38,2916,210050.05
RICHMOND-PETERSBURG,1421,162610.64,1392,133555.7
ROANOKE-LYNCHBURG,570,56727.84,868,79425.16
"ROCHESTER, NY",919,69845.91,1822,94599.04
ROCHESTER-MASON CITY-AUSTIN,189,19718.82,557,30096.27
ROCKFORD,243,13099.33,775,40182.17
SACRAMENTO-STOCKTON-MODESTO,5371,494269.4,10152,574682.0
SAINT JOSEPH,22,3100.0,230,19883.13
SAINT LOUIS,2096,351013.78,5885,360117.72
SALISBURY,895,61260.85,1177,62996.97
SALT LAKE CITY,1683,190221.69,5426,339706.2
SAN ANGELO,61,4074.0,451,26348.4
SAN ANTONIO,1530,195230.28,6052,427875.75
SAN DIEGO,4249,569881.5,8354,537713.1
SAN FRANCISCO-OAKLAND-SAN JOSE,20832,4852538.5,13066,860450.44
SANTA BARBARA-SAN MAR-SAN LUIS OBISPO,1458,212023.31,2069,128632.31
SAVANNAH,626,54528.94,2025,176209.77
SEATTLE-TACOMA,11488,1609718.4,5807,495077.75
SHERMAN-ADA,76,4198.88,775,61876.78
SHREVEPORT,178,17919.86,1932,135733.55
SIOUX CITY,133,6478.08,695,56907.51
SIOUX FALLS (MITCHELL),324,33183.17,1130,65820.82
SOUTH BEND-ELKHART,459,47261.91,1686,98963.94
SPOKANE,963,77548.57,2716,191553.77
"SPRINGFIELD, MO",458,32716.18,2559,133322.55
SPRINGFIELD-HOLYOKE,966,116074.38,929,48083.72
SYRACUSE,1001,81367.16,1264,59457.65
TALLAHASSEE-THOMASVILLE,588,68522.12,1626,86944.54
TAMPA-ST PETERSBURG-SARASOTA,4596,469402.03,14869,913325.1
TERRE HAUTE,98,6627.63,536,24144.21
TOLEDO,535,42804.11,1546,87109.76
TOPEKA,183,17629.2,853,48109.1
TRAVERSE CITY-CADILLAC,490,41916.26,1607,93446.42
"TRI-CITIES, TN-VA",211,18329.42,1102,59765.6
TUCSON-SIERRA VISTA,1516,143376.52,3184,189694.66
TULSA,702,65786.85,4319,328030.8
TWIN FALLS,174,54487.96,392,20482.03
TYLER-LONGVIEW (LFKN&NCGD),239,15426.42,2334,139132.38
UTICA,289,24989.43,555,22192.7
VICTORIA,26,2576.3,167,10260.48
WACO-TEMPLE-BRYAN,431,30907.7,1899,125200.63
"WASHINGTON, DC-HAGRSTWN",19780,4289483.0,8796,678573.7
WATERTOWN,83,4952.0,231,12041.81
WAUSAU-RHINELANDER,122,10453.92,290,26608.6
WEST PALM BEACH-FT PIERCE,2982,339077.56,8614,600049.75
WHEELING-STEUBENVILLE,136,8479.58,388,23735.01
WICHITA FALLS-LAWTON,95,6772.82,980,60282.63
WICHITA-HUTCHINSON PLUS,307,24914.61,3147,161964.06
WILKES BARRE-SCRANTON,1080,179708.06,2456,159139.88
WILMINGTON,568,46307.7,1422,76787.01
YAKIMA-PASCO-RCHLND-KNNWCK,389,34819.16,1064,93246.2
YOUNGSTOWN,208,15215.34,786,53041.14
YUMA-EL CENTRO,82,7733.0,615,33793.36
ZANESVILLE,16,2710.2,122,4832.26
